image_path,steering
images/frame_20250323_134854_733.jpg,0.277548
images/frame_20250323_134854_753.jpg,0.277517
images/frame_20250323_134854_777.jpg,0.277347
images/frame_20250323_134854_935.jpg,0.277822
images/frame_20250323_134854_960.jpg,0.277644
images/frame_20250323_134854_984.jpg,0.277741
images/frame_20250323_134855_003.jpg,0.278440
images/frame_20250323_134855_197.jpg,0.282414
images/frame_20250323_134855_220.jpg,0.282835
images/frame_20250323_134855_245.jpg,0.282932
images/frame_20250323_134855_269.jpg,0.283657
images/frame_20250323_134855_430.jpg,0.288405
images/frame_20250323_134855_456.jpg,0.288646
images/frame_20250323_134855_476.jpg,0.289303
images/frame_20250323_134855_644.jpg,0.295056
images/frame_20250323_134855_669.jpg,0.296886
images/frame_20250323_134855_693.jpg,0.297889
images/frame_20250323_134855_715.jpg,0.298508
images/frame_20250323_134855_850.jpg,0.305186
images/frame_20250323_134855_876.jpg,0.306354
images/frame_20250323_134855_896.jpg,0.307272
images/frame_20250323_134855_921.jpg,0.308326
images/frame_20250323_134856_073.jpg,0.318896
images/frame_20250323_134856_100.jpg,0.319842
images/frame_20250323_134856_120.jpg,0.320884
images/frame_20250323_134856_146.jpg,0.322238
images/frame_20250323_134856_304.jpg,0.330059
images/frame_20250323_134856_330.jpg,0.331949
images/frame_20250323_134856_355.jpg,0.333277
images/frame_20250323_134856_384.jpg,0.334767
images/frame_20250323_134856_412.jpg,0.337364
images/frame_20250323_134856_560.jpg,0.347659
images/frame_20250323_134856_584.jpg,0.349263
images/frame_20250323_134856_609.jpg,0.352622
images/frame_20250323_134856_629.jpg,0.354360
images/frame_20250323_134856_656.jpg,0.356408
images/frame_20250323_134856_801.jpg,0.367968
images/frame_20250323_134856_823.jpg,0.369387
images/frame_20250323_134856_849.jpg,0.372816
images/frame_20250323_134856_869.jpg,0.374972
images/frame_20250323_134857_031.jpg,0.388819
images/frame_20250323_134857_055.jpg,0.390308
images/frame_20250323_134857_081.jpg,0.392512
images/frame_20250323_134857_248.jpg,0.411340
images/frame_20250323_134857_275.jpg,0.336242
images/frame_20250323_134857_294.jpg,0.336152
images/frame_20250323_134857_320.jpg,0.335941
images/frame_20250323_134857_467.jpg,0.335592
images/frame_20250323_134857_494.jpg,0.335345
images/frame_20250323_134857_515.jpg,0.335119
images/frame_20250323_134857_540.jpg,0.335668
images/frame_20250323_134857_703.jpg,0.334939
images/frame_20250323_134857_727.jpg,0.334978
images/frame_20250323_134857_753.jpg,0.334966
images/frame_20250323_134857_775.jpg,0.334931
images/frame_20250323_134857_936.jpg,0.337087
images/frame_20250323_134857_963.jpg,0.337279
images/frame_20250323_134857_984.jpg,0.337552
images/frame_20250323_134858_150.jpg,0.339897
images/frame_20250323_134858_177.jpg,0.339808
images/frame_20250323_134858_199.jpg,0.340744
images/frame_20250323_134858_224.jpg,0.340784
images/frame_20250323_134858_251.jpg,0.341804
images/frame_20250323_134858_276.jpg,0.342073
images/frame_20250323_134858_479.jpg,0.347380
images/frame_20250323_134858_500.jpg,0.348382
images/frame_20250323_134858_525.jpg,0.348672
images/frame_20250323_134858_546.jpg,0.349187
images/frame_20250323_134858_710.jpg,0.355170
images/frame_20250323_134858_737.jpg,0.355897
images/frame_20250323_134858_761.jpg,0.356731
images/frame_20250323_134858_885.jpg,0.362578
images/frame_20250323_134858_915.jpg,0.364490
images/frame_20250323_134858_937.jpg,0.365144
images/frame_20250323_134859_098.jpg,0.372908
images/frame_20250323_134859_125.jpg,0.374033
images/frame_20250323_134859_146.jpg,0.375307
images/frame_20250323_134859_170.jpg,0.377441
images/frame_20250323_134859_190.jpg,0.379134
images/frame_20250323_134859_348.jpg,0.389534
images/frame_20250323_134859_377.jpg,0.391535
images/frame_20250323_134859_400.jpg,0.392962
images/frame_20250323_134859_426.jpg,0.394574
images/frame_20250323_134859_592.jpg,0.409343
images/frame_20250323_134859_747.jpg,0.425148
images/frame_20250323_134859_770.jpg,0.427185
images/frame_20250323_134859_795.jpg,0.428546
images/frame_20250323_134859_960.jpg,0.443733
images/frame_20250323_134859_982.jpg,0.446128
images/frame_20250323_134900_008.jpg,0.450267
images/frame_20250323_134900_028.jpg,0.452709
images/frame_20250323_134900_170.jpg,0.470781
images/frame_20250323_134900_192.jpg,0.473312
images/frame_20250323_134900_218.jpg,0.476229
images/frame_20250323_134900_237.jpg,0.478790
images/frame_20250323_134900_382.jpg,0.320800
images/frame_20250323_134900_404.jpg,0.320238
images/frame_20250323_134900_432.jpg,0.320007
images/frame_20250323_134900_774.jpg,0.317802
images/frame_20250323_134900_797.jpg,0.317399
images/frame_20250323_134900_821.jpg,0.316989
images/frame_20250323_134900_842.jpg,0.317267
images/frame_20250323_134901_136.jpg,0.315396
images/frame_20250323_134901_159.jpg,0.315667
images/frame_20250323_134901_184.jpg,0.315968
images/frame_20250323_134901_205.jpg,0.316226
images/frame_20250323_134901_541.jpg,0.315678
images/frame_20250323_134901_569.jpg,0.315775
images/frame_20250323_134901_590.jpg,0.316303
images/frame_20250323_134901_614.jpg,0.316328
images/frame_20250323_134902_038.jpg,0.323087
images/frame_20250323_134902_064.jpg,0.323615
images/frame_20250323_134902_084.jpg,0.323990
images/frame_20250323_134902_111.jpg,0.324963
images/frame_20250323_134902_131.jpg,0.325472
images/frame_20250323_134902_315.jpg,0.330588
images/frame_20250323_134902_337.jpg,0.331104
images/frame_20250323_134902_368.jpg,0.331632
images/frame_20250323_134902_387.jpg,0.332860
images/frame_20250323_134902_415.jpg,0.333383
images/frame_20250323_134902_544.jpg,0.338124
images/frame_20250323_134902_568.jpg,0.340157
images/frame_20250323_134902_592.jpg,0.341210
images/frame_20250323_134902_611.jpg,0.342160
images/frame_20250323_134902_637.jpg,0.343122
images/frame_20250323_134902_657.jpg,0.344005
images/frame_20250323_134902_852.jpg,0.354464
images/frame_20250323_134902_874.jpg,0.355323
images/frame_20250323_134902_899.jpg,0.356760
images/frame_20250323_134902_919.jpg,0.357754
images/frame_20250323_134902_944.jpg,0.358377
images/frame_20250323_134902_965.jpg,0.359374
images/frame_20250323_134903_160.jpg,0.372139
images/frame_20250323_134903_183.jpg,0.373240
images/frame_20250323_134903_218.jpg,0.376898
images/frame_20250323_134903_237.jpg,0.378186
images/frame_20250323_134903_437.jpg,0.396324
images/frame_20250323_134903_459.jpg,0.398619
images/frame_20250323_134903_482.jpg,0.400635
images/frame_20250323_134903_502.jpg,0.402671
images/frame_20250323_134903_704.jpg,0.415226
images/frame_20250323_134903_728.jpg,0.418495
images/frame_20250323_134903_753.jpg,0.419770
images/frame_20250323_134903_774.jpg,0.421426
images/frame_20250323_134903_798.jpg,0.422677
images/frame_20250323_134903_997.jpg,0.441957
images/frame_20250323_134904_019.jpg,0.444446
images/frame_20250323_134904_051.jpg,0.446373
images/frame_20250323_134904_070.jpg,0.450997
images/frame_20250323_134904_096.jpg,0.452918
images/frame_20250323_134904_310.jpg,0.411729
images/frame_20250323_134904_337.jpg,0.411628
images/frame_20250323_134904_356.jpg,0.411421
images/frame_20250323_134904_380.jpg,0.411556
images/frame_20250323_134904_400.jpg,0.411612
images/frame_20250323_134904_587.jpg,0.411193
images/frame_20250323_134904_609.jpg,0.411184
images/frame_20250323_134904_634.jpg,0.410936
images/frame_20250323_134904_668.jpg,0.411507
images/frame_20250323_134904_829.jpg,0.413354
images/frame_20250323_134904_853.jpg,0.413598
images/frame_20250323_134904_885.jpg,0.413799
images/frame_20250323_134904_906.jpg,0.414020
images/frame_20250323_134905_048.jpg,0.417703
images/frame_20250323_134905_071.jpg,0.417955
images/frame_20250323_134905_101.jpg,0.418203
images/frame_20250323_134905_304.jpg,0.423129
images/frame_20250323_134905_335.jpg,0.424389
images/frame_20250323_134905_458.jpg,0.429188
images/frame_20250323_134905_481.jpg,0.429519
images/frame_20250323_134905_518.jpg,0.429895
images/frame_20250323_134905_684.jpg,0.436742
images/frame_20250323_134905_718.jpg,0.438634
images/frame_20250323_134905_743.jpg,0.439908
images/frame_20250323_134905_938.jpg,0.450814
images/frame_20250323_134905_965.jpg,0.451926
images/frame_20250323_134905_984.jpg,0.453336
images/frame_20250323_134906_115.jpg,0.464408
images/frame_20250323_134906_143.jpg,0.465880
images/frame_20250323_134906_163.jpg,0.467705
images/frame_20250323_134906_300.jpg,0.481199
images/frame_20250323_134906_335.jpg,0.483279
images/frame_20250323_134906_361.jpg,0.487361
images/frame_20250323_134906_556.jpg,0.513145
images/frame_20250323_134906_578.jpg,0.515684
images/frame_20250323_134906_602.jpg,0.518646
images/frame_20250323_134906_622.jpg,0.521457
images/frame_20250323_134906_759.jpg,0.539842
images/frame_20250323_134906_781.jpg,0.542356
images/frame_20250323_134906_806.jpg,0.545801
images/frame_20250323_134906_825.jpg,0.548899
images/frame_20250323_134906_971.jpg,0.572822
images/frame_20250323_134906_996.jpg,0.574399
images/frame_20250323_134907_021.jpg,0.575786
images/frame_20250323_134907_042.jpg,0.577507
images/frame_20250323_134907_219.jpg,0.596609
images/frame_20250323_134907_241.jpg,0.599417
images/frame_20250323_134907_267.jpg,0.603990
images/frame_20250323_134907_450.jpg,-0.014600
images/frame_20250323_134907_478.jpg,-0.015011
images/frame_20250323_134907_498.jpg,-0.015024
images/frame_20250323_134907_604.jpg,-0.016110
images/frame_20250323_134907_626.jpg,-0.016337
images/frame_20250323_134907_650.jpg,-0.017335
images/frame_20250323_134907_671.jpg,-0.017009
images/frame_20250323_134907_695.jpg,-0.017257
images/frame_20250323_134907_818.jpg,-0.016901
images/frame_20250323_134907_842.jpg,-0.017026
images/frame_20250323_134907_868.jpg,-0.016946
images/frame_20250323_134908_000.jpg,-0.018147
images/frame_20250323_134908_030.jpg,-0.018013
images/frame_20250323_134908_054.jpg,-0.017749
images/frame_20250323_134908_453.jpg,-0.018708
images/frame_20250323_134908_475.jpg,-0.018516
images/frame_20250323_134908_500.jpg,-0.018359
images/frame_20250323_134908_644.jpg,-0.019418
images/frame_20250323_134908_668.jpg,-0.019758
images/frame_20250323_134908_692.jpg,-0.019650
images/frame_20250323_134908_842.jpg,-0.020945
images/frame_20250323_134908_870.jpg,-0.020959
images/frame_20250323_134908_889.jpg,-0.021143
images/frame_20250323_134908_915.jpg,-0.021257
images/frame_20250323_134908_935.jpg,-0.020843
images/frame_20250323_134909_059.jpg,-0.020722
images/frame_20250323_134909_082.jpg,-0.020853
images/frame_20250323_134909_106.jpg,-0.020922
images/frame_20250323_134909_128.jpg,-0.020950
images/frame_20250323_134909_258.jpg,-0.021279
images/frame_20250323_134909_285.jpg,-0.021599
images/frame_20250323_134909_484.jpg,-0.021311
images/frame_20250323_134909_505.jpg,-0.021402
images/frame_20250323_134909_530.jpg,-0.021604
images/frame_20250323_134909_551.jpg,-0.021840
images/frame_20250323_134909_769.jpg,-0.023531
images/frame_20250323_134909_797.jpg,-0.023666
images/frame_20250323_134909_818.jpg,-0.023596
images/frame_20250323_134909_843.jpg,-0.023808
images/frame_20250323_134909_869.jpg,-0.024103
images/frame_20250323_134909_894.jpg,-0.024179
images/frame_20250323_134910_102.jpg,0.492370
images/frame_20250323_134910_124.jpg,0.492796
images/frame_20250323_134910_149.jpg,0.494558
images/frame_20250323_134910_171.jpg,0.495615
images/frame_20250323_134910_195.jpg,0.495788
images/frame_20250323_134910_373.jpg,0.499746
images/frame_20250323_134910_401.jpg,0.499798
images/frame_20250323_134910_422.jpg,0.499995
images/frame_20250323_134910_446.jpg,0.500343
images/frame_20250323_134910_470.jpg,0.500950
images/frame_20250323_134910_501.jpg,0.500772
images/frame_20250323_134910_642.jpg,0.501661
images/frame_20250323_134910_663.jpg,0.502244
images/frame_20250323_134910_688.jpg,0.502330
images/frame_20250323_134910_718.jpg,0.502631
images/frame_20250323_134910_743.jpg,0.503116
images/frame_20250323_134910_901.jpg,0.506109
images/frame_20250323_134910_935.jpg,0.507359
images/frame_20250323_134910_954.jpg,0.507537
images/frame_20250323_134910_978.jpg,0.507833
images/frame_20250323_134910_997.jpg,0.508288
images/frame_20250323_134911_022.jpg,0.508610
images/frame_20250323_134911_187.jpg,0.512320
images/frame_20250323_134911_211.jpg,0.512671
images/frame_20250323_134911_235.jpg,0.513238
images/frame_20250323_134911_254.jpg,0.513322
images/frame_20250323_134911_420.jpg,0.517194
images/frame_20250323_134911_446.jpg,0.517798
images/frame_20250323_134911_465.jpg,0.518129
images/frame_20250323_134911_491.jpg,0.520140
images/frame_20250323_134911_715.jpg,0.529342
images/frame_20250323_134911_742.jpg,0.529946
images/frame_20250323_134911_768.jpg,0.530824
images/frame_20250323_134911_854.jpg,0.536046
images/frame_20250323_134911_879.jpg,0.537072
images/frame_20250323_134911_900.jpg,0.538527
images/frame_20250323_134911_924.jpg,0.539248
images/frame_20250323_134911_944.jpg,0.539980
images/frame_20250323_134912_111.jpg,0.550696
images/frame_20250323_134912_138.jpg,0.552525
images/frame_20250323_134912_158.jpg,0.553857
images/frame_20250323_134912_185.jpg,0.555424
images/frame_20250323_134912_210.jpg,0.558461
images/frame_20250323_134912_235.jpg,0.559901
images/frame_20250323_134912_369.jpg,0.571123
images/frame_20250323_134912_401.jpg,0.573339
images/frame_20250323_134912_428.jpg,0.577282
images/frame_20250323_134912_585.jpg,0.592445
images/frame_20250323_134912_606.jpg,0.595052
images/frame_20250323_134912_630.jpg,0.599218
images/frame_20250323_134912_650.jpg,0.601484
images/frame_20250323_134912_801.jpg,0.617150
images/frame_20250323_134912_823.jpg,0.619890
images/frame_20250323_134912_851.jpg,0.624738
images/frame_20250323_134913_020.jpg,0.646041
images/frame_20250323_134913_050.jpg,0.652740
images/frame_20250323_134913_218.jpg,0.675294
images/frame_20250323_134913_250.jpg,0.681292
images/frame_20250323_134913_271.jpg,0.684375
images/frame_20250323_134913_299.jpg,0.687996
images/frame_20250323_134913_441.jpg,0.711500
images/frame_20250323_134913_468.jpg,0.718862
images/frame_20250323_134913_491.jpg,0.723177
images/frame_20250323_134913_631.jpg,0.409232
images/frame_20250323_134913_668.jpg,0.408647
images/frame_20250323_134913_841.jpg,0.402652
images/frame_20250323_134913_868.jpg,0.402344
images/frame_20250323_134913_893.jpg,0.402185
images/frame_20250323_134913_914.jpg,0.401932
images/frame_20250323_134914_099.jpg,0.399084
images/frame_20250323_134914_123.jpg,0.398764
images/frame_20250323_134914_148.jpg,0.398054
images/frame_20250323_134914_298.jpg,0.396239
images/frame_20250323_134914_324.jpg,0.395773
images/frame_20250323_134914_344.jpg,0.395175
images/frame_20250323_134914_479.jpg,0.393389
images/frame_20250323_134914_501.jpg,0.393565
images/frame_20250323_134914_527.jpg,0.393771
images/frame_20250323_134914_549.jpg,0.393475
images/frame_20250323_134914_718.jpg,0.391559
images/frame_20250323_134914_740.jpg,0.391139
images/frame_20250323_134914_765.jpg,0.390622
images/frame_20250323_134914_785.jpg,0.390168
images/frame_20250323_134914_938.jpg,0.390220
images/frame_20250323_134915_067.jpg,0.390018
images/frame_20250323_134915_090.jpg,0.390378
images/frame_20250323_134915_117.jpg,0.390038
images/frame_20250323_134915_151.jpg,0.390422
images/frame_20250323_134915_287.jpg,0.390232
images/frame_20250323_134915_309.jpg,0.390706
images/frame_20250323_134915_333.jpg,0.390503
images/frame_20250323_134915_353.jpg,0.390924
images/frame_20250323_134915_514.jpg,0.392449
images/frame_20250323_134915_542.jpg,0.393166
images/frame_20250323_134915_568.jpg,0.393798
images/frame_20250323_134915_594.jpg,0.394804
images/frame_20250323_134915_712.jpg,0.398593
images/frame_20250323_134915_733.jpg,0.399059
images/frame_20250323_134915_757.jpg,0.399995
images/frame_20250323_134915_785.jpg,0.400827
images/frame_20250323_134915_918.jpg,0.405890
images/frame_20250323_134915_943.jpg,0.406850
images/frame_20250323_134915_962.jpg,0.407785
images/frame_20250323_134916_002.jpg,0.409630
images/frame_20250323_134916_142.jpg,0.417912
images/frame_20250323_134916_171.jpg,0.420214
images/frame_20250323_134916_202.jpg,0.421835
images/frame_20250323_134916_344.jpg,0.429286
images/frame_20250323_134916_370.jpg,0.431996
images/frame_20250323_134916_391.jpg,0.432871
images/frame_20250323_134916_418.jpg,0.434244
images/frame_20250323_134916_596.jpg,0.446127
images/frame_20250323_134916_635.jpg,0.447825
images/frame_20250323_134916_767.jpg,0.462483
images/frame_20250323_134916_794.jpg,0.464654
images/frame_20250323_134916_814.jpg,0.466492
images/frame_20250323_134916_852.jpg,0.468449
images/frame_20250323_134917_020.jpg,0.488907
images/frame_20250323_134917_052.jpg,0.491322
images/frame_20250323_134917_076.jpg,0.496557
images/frame_20250323_134917_404.jpg,0.531429
images/frame_20250323_134917_426.jpg,0.533534
images/frame_20250323_134917_468.jpg,0.538454
images/frame_20250323_134917_641.jpg,0.564751
images/frame_20250323_134917_668.jpg,0.567642
images/frame_20250323_134917_693.jpg,0.573781
images/frame_20250323_134917_821.jpg,0.166761
images/frame_20250323_134917_844.jpg,0.166148
images/frame_20250323_134917_870.jpg,0.165154
images/frame_20250323_134917_892.jpg,0.164907
images/frame_20250323_134918_042.jpg,0.164865
images/frame_20250323_134918_063.jpg,0.165143
images/frame_20250323_134918_102.jpg,0.165561
images/frame_20250323_134918_214.jpg,0.166438
images/frame_20250323_134918_240.jpg,0.166504
images/frame_20250323_134918_260.jpg,0.166663
images/frame_20250323_134918_408.jpg,0.167973
images/frame_20250323_134918_430.jpg,0.168300
images/frame_20250323_134918_455.jpg,0.168640
images/frame_20250323_134918_597.jpg,0.170806
images/frame_20250323_134918_622.jpg,0.171153
images/frame_20250323_134918_648.jpg,0.171851
images/frame_20250323_134918_784.jpg,0.174194
images/frame_20250323_134918_805.jpg,0.174620
images/frame_20250323_134918_830.jpg,0.175487
images/frame_20250323_134918_851.jpg,0.175944
images/frame_20250323_134918_956.jpg,0.178347
images/frame_20250323_134918_979.jpg,0.178874
images/frame_20250323_134919_002.jpg,0.179372
images/frame_20250323_134919_022.jpg,0.179777
images/frame_20250323_134919_148.jpg,0.182413
images/frame_20250323_134919_175.jpg,0.183100
images/frame_20250323_134919_194.jpg,0.183693
images/frame_20250323_134919_217.jpg,0.184371
images/frame_20250323_134919_384.jpg,0.190484
images/frame_20250323_134919_410.jpg,0.192484
images/frame_20250323_134919_433.jpg,0.193233
images/frame_20250323_134919_618.jpg,0.201960
images/frame_20250323_134919_646.jpg,0.202648
images/frame_20250323_134919_669.jpg,0.204268
images/frame_20250323_134919_846.jpg,0.209348
images/frame_20250323_134919_868.jpg,0.209820
images/frame_20250323_134919_894.jpg,0.210700
images/frame_20250323_134919_916.jpg,0.211733
images/frame_20250323_134920_051.jpg,0.215135
images/frame_20250323_134920_073.jpg,0.215375
images/frame_20250323_134920_106.jpg,0.215681
